openEuler:Mainline,jcifs,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jcifs
openEuler:Mainline,jcip-annotations,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jcip-annotations
openEuler:Mainline,jcodings,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jcodings
openEuler:Mainline,jcsp,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jcsp
openEuler:Mainline,jdeparser2,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jdeparser2
openEuler:Mainline,jdependency,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jdependency
openEuler:Mainline,jdo2-api,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jdo2-api
openEuler:Mainline,jdom2,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jdom2
openEuler:Mainline,jetty-schemas,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jetty-schemas
openEuler:Mainline,jetty-test-policy,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jetty-test-policy
openEuler:Mainline,jflex,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jflex
openEuler:Mainline,jgroups,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jgroups
openEuler:Mainline,jitterentropy-library,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jitterentropy-library
openEuler:Mainline,jline,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jline
openEuler:Mainline,jna,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jna
openEuler:Mainline,joda-time,https://build.tarsier-infra.com/package/show/openEuler:Mainline/joda-time
openEuler:Mainline,jomolhari-fonts,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jomolhari-fonts
openEuler:Mainline,jsch,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jsch
openEuler:Mainline,jsch-agent-proxy,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jsch-agent-proxy
openEuler:Mainline,json-lib,https://build.tarsier-infra.com/package/show/openEuler:Mainline/json-lib
openEuler:Mainline,jsoup,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jsoup
openEuler:Mainline,jsr-305,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jsr-305
openEuler:Mainline,jsr-311,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jsr-311
openEuler:Mainline,jvnet-parent,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jvnet-parent
openEuler:Mainline,jzlib,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jzlib
openEuler:Mainline,kde-filesystem,https://build.tarsier-infra.com/package/show/openEuler:Mainline/kde-filesystem
openEuler:Mainline,khmeros-fonts,https://build.tarsier-infra.com/package/show/openEuler:Mainline/khmeros-fonts
openEuler:Mainline,kryo,https://build.tarsier-infra.com/package/show/openEuler:Mainline/kryo
openEuler:Mainline,kubernetes,https://build.tarsier-infra.com/package/show/openEuler:Mainline/kubernetes
openEuler:Mainline,kxml,https://build.tarsier-infra.com/package/show/openEuler:Mainline/kxml
openEuler:Mainline,kyotocabinet,https://build.tarsier-infra.com/package/show/openEuler:Mainline/kyotocabinet
openEuler:Mainline,lato-fonts,https://build.tarsier-infra.com/package/show/openEuler:Mainline/lato-fonts
